Name,NumAttr,NumOps,NumPubOps,Setters,Getters,Nesting,IFImpl,NOC,NumDesc,NumAnc,DIT,CLD,OpsInh,AttrInh,Dep_Out,Dep_In,NumAssEl_ssc,NumAssEl_sb,NumAssEl_nsb,EC_Attr,IC_Attr,EC_Par,IC_Par,'EndWithManager, Controller','HasType, Annotation, List','EndWithFactory, Impl, Implementation',IsEntity,'Confidence level','Role Stereotypes'
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',0.707239,1,1,0,0.956271,0,0,0,0,0,0,0,0,0,0,0,0,2.79177,0,0.734267,0,0.721628,0,No,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0.711561,0,0,0,0,0,Yes,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1.225222,1.056734,0,0,0,0,0,0,1.388459,1.008332,0,0.611182,2,0,0,0,0,0,0,0,0,0,Yes,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0.191401,0,0,0,0,0,Yes,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,Yes,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0.912541,0,0,0,0,0,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',1.839104,0.362982,0.51706,0,0.55996,0,0.011962,3.922354,2.806361,0,0,0.796022,0,0,0,0,0,0.646374,0,0.309762,1.703349,0.407753,0,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',0.005233,0.240097,0.847232,0,0,0,0,0,0,0,0,0,0,0,0.850674,0.048791,0.166165,2.212908,0,0,0.211572,0,0,No,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',0.646877,1,1,0,0.791233,0,0,0,0,0,0,0,0,0,0,0,0,0.640763,0,0.842641,0,0.176403,0,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.ai.task.TaskManager,9.155278,15,12,0.706676,6.994283,0,0,0,0,0.149863,0.78502,0,0,0,5.655852,0.058732,0.710683,1.327298,0,0.687668,4.920093,0.887283,6.450489,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.NaturalAttributeManager,12,9.843471,2.109413,0.693617,0.498197,0,0,0,0,0.221636,0.08403,0,0,0,1.074515,2.223616,1.590271,0.516557,0,0.484829,8.588735,0.541738,6.220392,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.NaturalAttributeManager,9.034557,4.369385,3.462463,0.142944,0.745485,0,0,0,0,0.641791,0.900844,0,0,0,1.846877,2.441283,0.480214,1.425495,0,0.947373,3.413327,0.173665,4.998635,Yes,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1.842437,1.353603,0,0,0,0,0,0,1.331106,1.125889,0,1.099127,2,0,0,0,0,0,0,0,0,0,Yes,No,No,No,five,four
Data.ro.isdc.wro.model.group.processor.GroupsProcessor,2.100473,5.222319,1.072471,0,1.421479,0,0,0,0,0,0,0,0,0,7.53926,8.333415,0,0,0,3.637789,1.900437,7.009705,10,No,No,No,No,five,six
Data.ro.isdc.wro.model.group.processor.GroupsProcessor,5.231953,6.573932,3.481728,0,0.845799,0,0,0.554121,0.032053,0,0,0.540397,0,0,4.843833,8.259183,0,0,0,3.846692,3,5.724132,9.161127,No,No,No,No,five,six
Data.ro.isdc.wro.manager.WroManagerFactory,2,1,1.795466,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.manager.WroManagerFactory,1.795364,1.254909,4.777916,1.450045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.manager.WroManagerFactory,1,2,2.852028,2.525791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.model.factory.WroModelFactory,0.937512,2.76382,4.1446,0.00245,0,0,0,0.662026,0.907281,0.753514,0,0.706858,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.model.resource.processor.ResourcePreProcessor,5.671151,1.068865,67.482193,6.082634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.model.factory.WroModelFactory,0.634694,2.291265,5.031992,0.974562,0,0,0,0.444457,0.691521,0.280924,0,0.288101,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.manager.WroManagerFactory,2.60753,0.416515,0.045004,1.285167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.javaclient2.Position2DInterface,4.464013,23.407336,8.961385,8.222217,6.189481,0,0,0,0,0,0,0,0,0,3.181429,1,0,0,0,0.686431,2,0.555401,3.754319,No,No,No,No,five,six
Data.ro.isdc.wro.model.group.processor.GroupsProcessor,0.983463,4.398969,4,0.37762,1.066849,0,0,0.156153,0.746197,0,0,0.879402,0,0,0.545925,6.528735,1.24561,0.586332,0,3.778208,0.871794,8.58598,1.273807,No,No,No,No,five,six
Data.ro.isdc.wro.model.factory.WroModelFactory,2,1.543173,4,1,0,0,0,0,0,0.746923,0,0,0,0,0.362441,0.78519,0,0,0,0.283508,0.396434,0,1.76072,No,No,No,No,five,six
Data.brain.gui.charts.AbstractChartingTool,5.759082,4.432967,4.629004,0.934146,1.309886,0,0,0,0,0,0,0,0,0,6.469398,1,0,0,0,1,4.917075,0,2.845563,No,No,No,No,five,six
Data.brain.gui.charts.AbstractChartingTool,7.835832,4.081578,6.883546,1,0,0.481088,0,0,0,0,0,0,0,0,4.544281,0,0,0,0,0,3.717888,0,1.733456,No,No,No,No,five,six
'UML Model.Logical View.AbstractBaseObject',1.619533,1,1,0,0,0,0.732102,3.693914,33.587107,0,0,2.518977,0,0,0,0,1.512629,1.305719,0,0.346169,1,0.108811,0,No,No,No,No,five,six
'UML Model.Logical View.AbstractBaseObject',1.552196,0,0,0,0,0,0.834442,3.553844,7.082692,0.526999,0.36197,2.418017,1.104556,5.27842,0,0,1.375338,0.22316,0,1.278565,0.478906,0,0,No,No,No,Yes,five,six
'UML Model.Logical View.AbstractPlate',1,0.62536,0.590039,0,0,0,0.060463,1.29175,1.493424,3.932422,3.100136,1,2.439275,18.281911,0,0.69313,0.363423,0.454218,0,1,1,0.146816,0,No,No,No,No,five,six
'UML Model.Logical View.AbstractSample',1.900924,0.420145,0.876458,0,0.500493,0,0,2.762582,2.637906,2.587743,2.079147,1,1.521866,5.279451,0,0,1,1,0,1.434852,1.052932,0,0.338515,No,No,No,No,five,six
'UML Model.Logical View.AbstractBaseObject',1.941414,0,0,0,0,0,0.930258,1.174611,13.19815,0.511628,0.371003,3.761168,0.872325,2.01174,0,0,1.104289,0.674808,0,1,0.21232,0,0,No,No,No,Yes,five,six
'UML Model.Logical View.AbstractAnnotationInstance',0.766347,0.491836,0.850822,0,0.47554,0,0,2.938048,2.907884,0.573535,0.789715,1,0.999737,1.010613,0,0,2.911622,2.644277,0,0.276944,1.639356,0.666522,0,No,No,No,No,five,six
Data.ro.isdc.wro.manager.WroManagerFactory,2.414477,0,0,0,0,0,0,1.543296,1.424943,2.516907,2.140706,1,0.916475,2.733327,0,0,0,0,0,1,1,0,0,No,No,No,No,two,six
'UML Model.Logical View.AbstractPlate',1.603767,0.208704,0.535134,0,0,0,0,2.639152,2.329542,3.489021,3.700497,0.164062,2.052583,21.796464,1.850128,0.962552,0.225957,0.711561,0,1.102976,0.96055,0,0,No,No,No,No,five,six
Data.org.jgap.INaturalSelector,4.750929,0,0,0,0,0.890586,0,0.994384,1.737671,0,0,0.87869,0,0,0,0,0,0,0,0.969756,0.570919,0,0,No,No,No,No,five,six
'UML Model.Logical View.AbstractSample',3,0,0,0,0,0,0,2,3.634292,1.86379,0.012607,1.380714,0.610022,8.027215,0,0,0,0,0,1,1,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.model.resource.processor.ResourcePreProcessor,1.836799,5.08222,6.932127,0.325706,0.2024,0,0.148738,1.88107,1.88733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.manager.WroManagerFactory,2.989435,0.122538,0.959658,0.502627,0,0.522399,0,0,0,0.559913,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.manager.WroManagerFactory,8.034625,0,0,1.409018,0,0.709351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309762,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.model.factory.WroModelFactory,2.02093,1.759903,4.458304,1,0,0.227652,0,0,0,0.866045,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.manager.WroManagerFactory,2,0.307527,1.731631,1,0,0.402028,0,0,0,0.300666,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.brain.gui.charts.AbstractChartingTool,2.621112,0.282004,3.20037,0,0,0,0,2.26542,2.323676,0,0,1,0,0,0,1.882536,0,0,0,0,1.55993,2.225434,0.329707,No,No,No,No,five,six
Data.ro.isdc.wro.manager.WroManagerFactory,4.760218,0,0,0,0,0.410849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757586,0,0,0,No,No,No,No,five,six
'UML Model.Logical View.AbstractWell',2,0,0,0,0,0,0,2,2.306884,0,0,1.933591,0,0,0,0,0,0,0,0.526313,0,0.34733,0,No,No,No,Yes,five,six
'UML Model.Logical View.AbstractWell',1.661252,0.157563,0.646397,0,0.415307,0,0,2,2,0,0,1,0,0,0,0,0.340405,0.562061,0,0.231381,0.406296,0.458945,0.725828,No,No,No,No,five,six
'UML Model.Logical View.AbstractWell',2.252168,0.078424,0.919101,0,0.992378,0,0,2,2,0,0,1,0,0,0,0,0.282561,0.729589,0,1,1,0,0.600076,No,No,No,No,five,six
Data.ro.isdc.wro.model.resource.processor.ResourcePostProcessor,0.091346,2.392286,3.629452,0.522859,0,0,0,1.634411,1.924502,0,0,1,0,0,0,0,1.611052,2.516964,0,0.387586,0.288926,0.133035,0.387531,No,No,No,No,five,six
Data.ro.isdc.wro.model.resource.processor.ResourcePostProcessor,0.258865,2,2,0.320414,0,0,0,0.329288,0.764325,0.069074,0,0.08863,0,0,0,0,0.686587,0.298121,0,0.473078,0,0,0,No,No,No,No,five,six
'UML Model.Logical View.Employee',0.288668,1,1,0,0.21247,0,0,2.231155,5.334199,0,0,1.949926,0,0,0,0,1.407246,1.086253,0,0.759243,0.962296,0.691719,0,No,No,No,Yes,five,six
Data.ro.isdc.wro.manager.WroManagerFactory,0,1,1,0,0.945099,0,0,1.127002,1.095642,0,0,1,0,0,0,0,1,1,0,0,0,0,0,No,No,No,No,five,six
'UML Model.Logical View.MenuItem',0,2.830158,1.131364,0,0.825454,0,0,1.86062,1.209659,0,0,1,0,0,0,0,0.43211,0.203252,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.model.factory.WroModelFactory,0.524891,2.873377,2.444193,0.156841,0,0,0,0.583513,0.447325,0.128149,0,0.853402,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.model.group.processor.GroupsProcessor,2.021421,1.639106,5.780298,0.164974,0.70122,0,0,?,0,0.021241,0,0,0,0,0.650043,8.816811,?,0,0,1.834234,2.493297,8.191755,8.408817,No,No,No,No,five,six
Data.ro.isdc.wro.model.group.processor.GroupsProcessor,2.049052,1.192755,3.644519,0.837915,1.828424,0,0,?,0,0.483615,0,0,0,0,4.288285,0.349926,?,0,0,3.243164,2.001947,2.596095,5.549541,No,No,No,No,five,six
Data.ro.isdc.wro.model.group.processor.GroupsProcessor,2.255973,5.081849,2.546224,0,1.759282,0,0,?,0,0.942365,0,0,0,0,0.3315,4.899971,?,0,0,2.675351,2.280399,3.140935,2.785471,No,No,No,No,five,six
Data.ro.isdc.wro.model.group.processor.GroupsProcessor,1.819278,0.622278,3.870014,0.96142,0,0,0,?,0,1,0,0,0,0,0,0,?,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.model.group.processor.GroupsProcessor,0.464322,0.970385,1,0.996436,0,0,0,?,0,1,0,0,0,0,0,0,?,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.model.group.processor.GroupsProcessor,2,1,4.413191,1.96171,0,0,0,?,0,1,0,0,0,0,0,0,?,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.model.group.processor.GroupsProcessor,2.572383,4.980782,5.374041,0,0.402645,0,0,?,0,0,0,0,0,0,1.702095,6.285332,?,0,0,2.137913,0.534775,7.221882,2.393085,No,No,No,No,five,six
Data.org.jgap.Configuration,48.95233,53.482827,50.997811,10.281763,14.742294,0,0,0,0,0,0,0,0,0,19.804559,34.662314,0,0,0,4.842866,11.996165,91.99999,19.239098,No,No,No,No,five,five
Data.brain.gui.tree.TreePortfolioBrowser,0.928876,4.937637,3.981133,0.455445,0.13292,0,0,0,0,0.011033,0.015084,0,0,0,5.560142,1.002342,0,0,0,1.007621,1.342553,0.344826,4.134734,No,No,No,No,five,five
Data.brain.gui.tree.TreePortfolioBrowser,1.586248,4.962215,3.530311,0.362896,0.121571,0,0,0,0,0,0,0,0,0,6.184358,1.505381,0,0,0,1.198843,1.109841,0.518787,6.839644,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',0.007971,0.076788,0.343738,0,0,0,0,0,0,0.000028,0.22449,0,0,0,0,0,0.945745,0.020273,0,0.427191,0.01335,0,0.069455,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',0.00511,0.08248,0.054634,0,0,0,0,0,0,0.113371,0.211507,0,0.000142,0.230103,0.001013,0.313453,0,0,0,1,0.08148,0,0,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',0.002397,0.446159,0.426907,0.224655,0,0,0,0,0,0.000532,0.038974,0,0.401638,0.260797,0,0,0.200785,0.020881,0,0.974115,0,0,0.266276,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',1.245807,0.316601,0.007106,0,0,0,0,0,0,2.887271,2.862014,0,1.361684,9.993718,0.611083,0.28132,0,0,0,1,0.279312,0,0,No,No,No,No,two,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',1.658016,0.237586,1.000956,0,0,0,0,0,0,2.49149,1.979451,0,1.809681,9.972762,0.003477,0.760894,0.445181,0.130222,0,0.690863,1.028859,0,0.125328,No,No,No,No,two,five
'UML Model.Logical View.CellOrigin',1.939547,0,0,0,0,0,0,0,0,4.805706,3.987696,0,4.416593,22.015583,0,0.962183,1,1,0,0.314165,0.072082,0,0,No,No,No,No,two,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',0.870429,0,0,0,0,0,0,0,0,2.54339,2.413634,0,1.60564,9.973525,0,0,0.416257,0.630248,0,1,0.789423,0,0,No,No,No,No,two,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',3.053288,2.786147,2.679744,0.079433,0.469089,0,0,0,0,1,1,0,0.220458,0.676272,0,0,0.934722,0.862216,0,0.085531,0.256413,0,1,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',3.999833,4.9297,4.950293,0,1.987624,0,0,0,0,1,1,0,0,0,0,0,0.406537,0.052611,0,0.676736,0.164836,0,1,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',2.856287,1.732527,2.752824,0.276058,0,0,0,0,0,0.344795,0.894685,0,3.551353,0.985818,0,0,0.987801,0.197962,0,0.143406,0,0,0.627902,No,No,No,No,five,five
Data.org.jgap.Configuration,40.807431,21.034981,6.720932,4.378758,3.637933,0,0,0,0,0,0,0,0,0,11.664034,16.226481,0,0,0,1.120598,5.747381,75.93731,9.122238,No,No,No,No,five,five
Data.brain.gui.tree.TreePortfolioBrowser,2.153641,4.942851,4.597393,1,0,0,0,0,0,0.135207,0.050362,0,2.398699,0.08383,5.564129,0.834748,0.210548,0.161876,0,0.974941,0.855737,0.416116,3.764028,No,No,No,No,five,five
Data.brain.gui.tree.TreePortfolioBrowser,2.626636,3.92181,3.986972,0.504113,0.465146,0,0,0,0,0.290974,0.690307,0,1.374712,0.374001,2.710892,0.732113,0.085017,0.198213,0,0.767865,0.8366,0.297266,3.36917,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',0.595453,0.697063,1.786204,0.224888,0,0,0,0,0,0.008314,0.204343,0,1.701492,0.606283,0,0,0.642134,0.100481,0,0.754217,0,0,0.379404,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',0.234395,0.923349,1.520434,0.047036,0,0,0,0,0,0.325319,0.593918,0,0.266484,0.270446,0.000219,0.125853,0.478144,0.188942,0,0.564616,0.291742,0,0.225834,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',3.558813,4.426839,3.1427,0,0.212569,0,0,0,0,0.426204,0.545815,0,0,0,0,0,0.117295,0.353227,0,0.403178,0.159089,0,0.843923,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',0.722112,0,0,0,0,0,0,0,0,2.559589,2.428241,0,0.870267,9.874017,0,0,0.044189,0.177861,0,1,0.231409,0,0,No,No,No,No,two,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',0.399176,0.253651,0.542334,0,0,0,0,0,0,0.707578,0.577216,0,0.200383,0.092239,0.003016,0.733035,0.391375,0.009182,0,0.489558,0.313888,0,0.109611,No,No,No,No,five,five
'UML Model.Logical View.CellOrigin',1.75149,0,0,0,0,0,0,0,0,4.455887,3.616408,0,3.980204,17.250321,0,0.815787,1,1,0,0.559765,0.299481,0,0,No,No,No,No,two,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',0.40959,0.045918,1.335955,0,0,0,0,0,0,1.974425,1.387684,0,1.170001,9.501053,0,0,0.153019,0.847015,0,0.33433,0.725876,0,0.2285,No,No,No,No,two,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',3.512366,4.110677,3.928214,0,0.216989,0,0,0,0,1,1,0,0,0,0,0,0.616015,0.811716,0,0.360637,0.698955,0,1,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',3.900183,3.741078,3.756526,0.20715,1.096762,0,0,0,0,1,1,0,0.306484,0.663358,0,0,0.63434,0.272034,0,0.320415,0.000616,0,1,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',3.67897,4.664709,4.122748,0.032754,1.105769,0,0,0,0,1,1,0,0.220733,0.157733,0,0,0.268895,0.118556,0,0.439358,0.221396,0,1,No,No,No,No,five,five
Data.org.jgap.Configuration,47.293555,38.396913,27.597077,7.181199,7.045425,0,0,0,0,0.002206,0.118855,0,0.176791,0.017399,15.471511,23.991914,0.132958,0.042685,0,2.905825,9.958465,85.403039,13.160672,No,No,No,No,five,five
Data.brain.gui.tree.TreePortfolioBrowser,2.004127,4.967742,4.934722,0.510039,0.559262,0,0,0,0,0.021573,0.008657,0,0.177801,0.152782,5.315132,0.989383,0.00389,0.004846,0,0.995074,1.749339,0.510828,3.76918,No,No,No,No,five,five
Data.brain.gui.tree.TreePortfolioBrowser,2.135196,4.604932,3.78935,0.458395,0.435178,0,0,0,0,0.136798,0.552018,0,0.293987,0.146276,2.379766,0.750523,0.064701,0.063951,0,0.956127,0.834765,0.05421,3.971569,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',0.038454,0.564172,0.553074,0.06595,0,0,0,0,0,0.002317,0.312919,0,0.975263,0.331401,0,0,0.62745,0.106822,0,0.682445,0.056131,0,0.334676,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',0.009656,0.134128,0.12123,0,0,0,0,0,0,0.068509,0.031542,0,0.002857,0.006902,0.001204,0.126387,0,0,0,1,0.15376,0,0,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',0.038848,0.381207,0.336746,0.192699,0,0,0,0,0,0.11211,0.178511,0,1.172978,0.398996,0.001155,0.397416,0.106894,0.040319,0,0.923135,0.098741,0,0.000489,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',1.171358,0.032139,0.004183,0,0,0,0,0,0,2.899209,2.950789,0,1.783274,9.997402,0,0,0.526069,0.23081,0,0.545998,1.125021,0,0.012181,No,No,No,No,two,five
'UML Model.Logical View.CellOrigin',1.849953,0.018527,0.622535,0,0,0,0,0,0,4.174162,3.616532,0,3.899148,19.44785,0.002136,0.887665,0.84323,0.365419,0,0.598977,0.440776,0,0,No,No,No,No,two,five
'UML Model.Logical View.CellOrigin',1.844625,0,0,0,0,0,0,0,0,4.675671,3.93996,0,4.593631,17.907,0,0.891629,1,1,0,0.401195,0.203845,0,0,No,No,No,No,two,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',1.135054,0.031289,0.996863,0,0,0,0,0,0,2.311254,1.838676,0,1.5391,9.935585,0.209804,0.065904,0.686587,0.298121,0,0.777092,0.961388,0,0.067018,No,No,No,No,two,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',3.561076,3.901,3.487782,0.000971,0.497266,0,0,0,0,0.892603,0.743648,0,0.059849,0.495781,0,0,0.402565,0.5574,0,0.322218,0.25436,0,0.955145,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',3.996631,4.430223,4.463051,0,0.985413,0,0,0,0,1,1,0,0,0,0,0,0.53592,0.777114,0,0.382597,0.238263,0,1,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',3.058479,3.542436,3.293711,0.262766,0.85009,0,0,0,0,1,1,0,0.502351,0.168805,0,0,0.760929,0.730797,0,0.308502,0.554212,0,1,No,No,No,No,five,five
Data.org.jgap.Configuration,45.136652,25.470009,30.92018,5.13326,5.375628,0,0,0,0,0.121363,0.022959,0,0.107204,0.031966,11.98098,28.177293,0.014991,0.110757,0,7.261836,6.639769,83.43364,31.099838,No,No,No,No,five,five
Data.brain.gui.tree.TreePortfolioBrowser,2.990506,4.763438,4.117049,0.493058,0.545682,0,0,0,0,0.163902,0.760669,0,1.616414,0.606221,3.828204,0.760127,0.099005,0.021595,0,0.948448,0.810535,0.341457,3.496102,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',3.557487,3.76888,3.804985,0.037175,1.007364,0,0,0,0,0.907986,0.888467,0,0.243745,0.403253,0.450165,0.322976,0.47375,0.538311,0,0.347261,0.194663,0,1.477274,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',1.112035,0.326807,0.89908,0.051368,0,0,0,0,0,0.109941,0.663206,0,0.509484,0.479816,0.00275,0.491919,0.10853,0.003035,0,0.959855,0.387351,0,0.059603,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',2.310397,1.017174,1.452448,0,0,0,0,0,0,0.536088,0.717688,0,0.158203,0.078778,0.001109,0.437335,0.945035,0.18165,0,0.120385,1.775555,0,0.754897,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',3.600942,3.646913,3.183364,0.01239,0.461471,0,0,0,0,0.627327,0.828585,0,0.077557,0.497331,0,0,0.588175,0.623734,0,0.370277,0.249615,0,0.936635,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',1.278025,0.271751,0.127383,0,0,0,0,0,0,2.686646,2.493781,0,1.536236,9.940881,0.24621,0.595809,0.772102,0.045338,0,0.961962,1.030304,0,0.010559,No,No,No,No,two,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',2.927782,1.478477,1.83253,0,0,0,0,0,0,0.958702,0.889209,0,0.175101,0.0245,0.002375,0.272298,0.418247,0.72135,0,0.123704,1.168078,0,0.817784,No,No,No,No,five,five
'UML Model.Logical View.CellOrigin',1.846853,0.098532,0.365077,0,0,0,0,0,0,3.878118,3.426021,0,4.491191,17.309218,0.001031,0.914008,0.755679,0.288277,0,0.446414,0.370598,0,0,No,No,No,No,two,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',1.753787,0.171489,1.068387,0,0,0,0,0,0,3.431658,1.70798,0,2.903221,16.584302,0.000323,0.208926,0.588964,0.83403,0,0.589668,0.76781,0,0.149616,No,No,No,No,two,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',3.220302,3.573306,3.309463,0.0026,0.177519,0,0,0,0,1,1,0,0.011788,0.178256,0,0,0.624725,0.834728,0,0.304185,0.631839,0,1,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',3.527561,3.885725,3.685812,0.046858,0.634029,0,0,0,0,1,1,0,0.147882,0.621393,0,0,0.610514,0.652245,0,0.330863,0.108983,0,1,No,No,No,No,five,five
'UML Model.Logical View.com.cosylab.acs.laser.dao.ACSAlarmDAOImpl',3.24554,4.748669,4.695735,0.04109,1.187559,0,0,0,0,1,1,0,0.23779,0.315902,0,0,0.035621,0.050894,0,0.952148,0,0,1,No,No,No,No,five,five
.org.neuroph.core.Neuron,5.97981,23.671942,23.990809,4.263576,7.453643,0,0,2.772015,0.850846,0,0,1.949222,0,0,0,0,1.998211,2.259555,3.778683,0,0,31.000024,3.915647,No,No,No,Yes,five,two
.org.neuroph.core.Neuron,6.106514,36.548757,31.651886,4.564843,7.885588,0,0,13.374151,15.833807,0,0,1.368184,0,0,0,0,1.413734,1.933545,4.440831,0,0,28.934221,16.206516,No,No,No,Yes,five,two
.org.neuroph.core.Connection,0.462226,5.151681,4.248827,0.294378,2.301865,0,0,0.81646,0.36313,0,0,0.73421,0,0,0,0,1.975619,1.352174,0.757522,0,0.042247,2.898004,1.234991,No,No,No,Yes,five,two
.org.neuroph.core.Neuron,1.958124,14.285233,8.343308,1.89873,4.033508,0,0,1,1,0,0,1,0,0,0,0,2,2,0.504917,0,0,18.006791,6.606852,No,No,No,Yes,five,two
.org.neuroph.core.Neuron,3.873102,15.81826,16.431982,2,3.517984,0,0,0.353339,0.154975,0,0,0.241606,0,0,0,0,1.970622,1.863258,1.045744,0,0,29.968068,3.794758,No,No,No,Yes,five,two
